1/3/2022,36585.06
1/4/2022,36799.65
1/5/2022,36407.11
1/6/2022,36236.47
1/7/2022,36231.66
1/10/2022,36068.87
1/11/2022,36252.02
1/12/2022,36290.32
1/13/2022,36113.62
1/14/2022,35911.81
1/18/2022,35368.47
1/19/2022,35028.65
1/20/2022,34715.39
1/21/2022,34265.37
1/24/2022,34364.5
1/25/2022,34297.73
1/26/2022,34168.09
1/27/2022,34160.78
1/28/2022,34725.47
1/31/2022,35131.86
2/1/2022,35405.24
2/2/2022,35629.33
2/3/2022,35111.16
2/4/2022,35089.74
2/7/2022,35091.13
2/8/2022,35462.78
2/9/2022,35768.06
2/10/2022,35241.59
2/11/2022,34738.06
2/14/2022,34566.17
2/15/2022,34988.84
2/16/2022,34934.27
2/17/2022,34312.03
2/18/2022,34079.18
2/22/2022,33596.61
2/23/2022,33131.76
2/24/2022,33223.83
2/25/2022,34058.75
2/28/2022,33892.6
3/1/2022,33294.95
3/2/2022,33891.35
3/3/2022,33794.66
3/4/2022,33614.8
3/7/2022,32817.38
3/8/2022,32632.64
3/9/2022,33286.25
3/10/2022,33174.07
3/11/2022,32944.19
3/14/2022,32945.24
3/15/2022,33544.34
3/16/2022,34063.1
3/17/2022,34480.76
3/18/2022,34754.93
3/21/2022,34552.99
3/22/2022,34807.46
3/23/2022,34358.5
3/24/2022,34707.94
3/25/2022,34861.24
3/28/2022,34955.89
3/29/2022,35294.19
3/30/2022,35228.81
3/31/2022,34678.35
4/1/2022,34818.27
4/4/2022,34921.88
4/5/2022,34641.18
4/6/2022,34496.51
4/7/2022,34583.57
4/8/2022,34721.12
4/11/2022,34308.08
4/12/2022,34220.36
4/13/2022,34564.59
4/14/2022,34451.23
4/18/2022,34411.69
4/19/2022,34911.2
4/20/2022,35160.79
4/21/2022,34792.76
4/22/2022,33811.4
4/25/2022,34049.46
4/26/2022,33240.18
4/27/2022,33301.93
4/28/2022,33916.39
4/29/2022,32977.21
5/2/2022,33061.5
5/3/2022,33128.79
5/4/2022,34061.06
5/5/2022,32997.97
5/6/2022,32899.37
5/9/2022,32245.7
5/10/2022,32160.74
5/11/2022,31834.11
5/12/2022,31730.3
5/13/2022,32196.66
5/16/2022,32223.42
5/17/2022,32654.59
5/18/2022,31490.07
5/19/2022,31253.13
5/20/2022,31261.9
5/23/2022,31880.24
5/24/2022,31928.62
5/25/2022,32120.28
5/26/2022,32637.19
5/27/2022,33212.96
5/31/2022,32990.12
6/1/2022,32813.23
6/2/2022,33248.28
6/3/2022,32899.7
6/6/2022,32915.78
6/7/2022,33180.14
6/8/2022,32910.9
6/9/2022,32272.79
6/10/2022,31392.79
6/13/2022,30516.74
6/14/2022,30364.83
6/15/2022,30668.53
6/16/2022,29927.07
6/17/2022,29888.78
6/21/2022,30530.25
6/22/2022,30483.13
6/23/2022,30677.36
6/24/2022,31500.68
6/27/2022,31438.26
6/28/2022,30946.99
6/29/2022,31029.31
6/30/2022,30775.43
